geocode,season_end_year,disease,total_cases_L1,peak_week,R0,alpha,beta,gamma,duration_weeks,rmse,success
1505502,2013,dengue,94.67899674542907,201310,2.009385275265308,0.5023353598189547,0.6028963655832614,0.3000402028444537,22,0.16968960144178227,True
1505502,2023,dengue,70.65715124547435,202308,1.8708735843857927,0.465490341867059,0.5612620753166914,0.3000000000005097,26,0.12049646176581519,True
1505502,2024,dengue,102.69556656800576,202411,4.333333333237625,0.7692307692256724,1.2999999999723835,0.30000000000025295,8,0.2800802985646216,True
1505536,2011,dengue,707.129896661661,201106,1.7924616112631198,0.44210799622351993,0.5377411629114732,0.3000014948897764,28,3.6051539785717512,True
1505536,2012,dengue,1554.688676927293,201206,1.8622231663745046,0.46300743216138585,0.558666949916145,0.30000000000203714,27,16.80576739967404,True
1505536,2013,dengue,571.347494863516,201312,1.5859617136593447,0.3694677548724267,0.475788514121566,0.30000000001498306,38,6.421662071664938,True
1505536,2014,dengue,680.9827286528885,201407,1.523726548422556,0.3437142635368177,0.4571179645360447,0.30000000000608895,33,12.49972368951114,True
1505536,2015,dengue,386.4546361517567,201514,1.5473944467678304,0.3537523660571601,0.4642183340544629,0.30000000001558347,40,2.670571475733248,True
1505536,2016,dengue,348.56387193794046,201611,1.4304163548720215,0.30090284790579774,0.4291249064618456,0.3000000000001672,40,11.278175925378244,True
1505536,2017,dengue,1099.693330677584,201712,1.848707923502788,0.4590816714274271,0.5546237338598508,0.30000614310615,27,14.794575166005725,True
1505536,2018,dengue,185.8376250141797,201813,1.614038242470865,0.38043599359260477,0.48421147276343407,0.30000000001373855,36,0.387161255909934,True
1505536,2019,dengue,1513.3764131660726,201914,1.4894916832462664,0.32863002106829203,0.4468475049970998,0.30000000001558913,42,83.64209290292851,True
1505536,2020,dengue,493.7365963399512,202008,1.4849556107782422,0.3265791968852756,0.4455482301317852,0.3000414469616908,36,7.002997086553083,True
1505536,2021,dengue,95.47366509903588,202110,1.203970715803559,0.16941501410806667,0.36147481839290607,0.3002355569351611,51,1.6919578640875232,True
1505536,2022,dengue,1082.5274094684632,202214,1.6712620029581946,0.40164977230980914,0.5013786008932375,0.30000000000345795,33,26.842575746800907,True
1505536,2023,dengue,397.5932588424393,202313,1.4307946876713533,0.30108770418520364,0.4292384063043526,0.30000000000205945,42,2.83798420738003,True
1505536,2024,dengue,763.2886210042032,202416,1.4434518225907988,0.3072162268601826,0.43303554691765705,0.3000000000972789,45,15.831048618583855,True
1505536,2025,dengue,1466.461928623896,202513,1.5492756863672141,0.3545370854267851,0.46478270592249016,0.3000000000079559,39,20.77466397796919,True
1505551,2018,dengue,51.68865542128698,201816,1.677984230953712,0.4040468429005246,0.5126162448261024,0.3054952694845933,32,0.12354813747161968,True
1505551,2023,dengue,58.0265777773727,202313,1.9019456150046294,0.4742226107250885,0.5709877301140749,0.30021243804738607,26,0.05648090488501834,True
1505551,2024,dengue,212.9502322742573,202419,1.6708004075194771,0.40148446487116224,0.5012401222767806,0.3000000000125314,34,2.8594893732209914,True
1505551,2025,dengue,148.7018735680002,202501,1.5144849488733254,0.33970951593547866,0.45434548467007707,0.3000000000053348,28,4.1891288433594385,True
1505601,2024,dengue,47.76490776729649,202410,2.572883405755916,0.6113310079411862,0.7718650217332396,0.30000000000251265,15,0.09696698315121148,True
1505650,2012,dengue,62.555976002266455,201211,1.6968986541289093,0.41068961451127867,0.5090695962465533,0.3000000000046441,32,0.08778639208589828,True
1505650,2024,dengue,79.87016190084223,202415,2.9168387572928034,0.6571630853780458,0.8858962371000546,0.30371793260258195,12,0.05446637856548916,True
1505650,2025,dengue,143.03306806614307,202513,1.9256393004473904,0.48069194486856054,0.5787624350520397,0.3005559945300108,25,1.0865948592918955,True
1505700,2015,dengue,117.53145195664777,201517,1.3455639043877379,0.25681716287193157,0.40366917131633395,0.30000000000000937,51,0.9686718370869725,True
1505700,2016,dengue,58.96056302926098,201607,1.6632713860834354,0.398775203874134,0.49898141583887556,0.30000000000832394,31,0.1110294955923492,True
1505700,2025,dengue,68.92012535301528,202524,1.2665099511224573,0.21042862781003827,0.380462982916899,0.3004026794891819,50,4.6306928429365435,True
1505809,2011,dengue,76.51492522559043,201050,1.5756754873444938,0.3653515536468028,0.4727026462076016,0.30000000000269944,24,0.2654096532502184,True
1505809,2013,dengue,177.44776987731535,201305,2.397763420801974,0.5829446761409295,0.7193290262454877,0.3000000000020417,17,0.277078372153255,True
1505809,2015,dengue,65.98688369938198,201512,1.9765624283585517,0.4940711279074266,0.5930604485985851,0.3000464038421978,24,0.4752688794237673,True
1505809,2024,dengue,69.73043171241547,202424,1.4245381930807546,0.29801811923528276,0.4273614579359,0.3000000000081947,47,0.6013792320476564,True
1505809,2025,dengue,65.02523347025719,202512,1.3719295790147032,0.2710996137876236,0.4118321103502136,0.3001845842889287,44,0.49074976862673775,True
1506005,2011,dengue,258.588469261997,201047,4.0303030302975085,0.7518796992477803,1.3299999999981584,0.3299999999999952,7,2.002969392199379,True
1506005,2013,dengue,199.5245997767493,201312,1.7851906701536513,0.439835745996852,0.5355572010489067,0.3000000000015748,29,0.9202208959990845,True
1506005,2016,dengue,141.63017908970923,201605,1.5079851487370648,0.3368634957462953,0.45243574294617395,0.3000266569767535,31,2.1491671090306212,True
1506005,2022,dengue,167.10730849218237,202215,2.233326849859423,0.5522375060941281,0.6700142250046648,0.3000072403404987,19,0.32551623246580413,True
1506005,2023,dengue,51.71535903379263,202311,4.149384896065104,0.7590004241476108,1.2448154688196609,0.30000000000003124,7,0.03413375047859345,True
1506005,2024,dengue,1010.8633150502732,202414,1.7622147592500697,0.43253227522304866,0.5286644278944107,0.30000000006774985,30,71.31459325388546,True
1506138,2011,dengue,231.1411199515568,201111,1.6795898494465327,0.4046165494930056,0.5238856627769324,0.3119128535752737,32,0.5231026955888972,True
1506138,2012,dengue,119.26962463741208,201209,1.5976976722957492,0.3740993572563143,0.4814039551982272,0.3013110449779229,34,0.21403642689669872,True
1506138,2013,dengue,81.47459857205918,201312,1.7352133950908706,0.42370200528124013,0.5205640185507937,0.30000000001356175,31,0.08857690176447414,True
1506138,2016,dengue,42.43138894236046,201604,1.5870480673062701,0.36989936184017363,0.47611442019698486,0.3000000000032159,29,0.4699205978247435,True
1506138,2017,dengue,93.45568982385458,201707,1.7170826116366888,0.4176168384543712,0.5151247834912294,0.3000000000001297,30,1.3073112229724442,True
1506138,2018,dengue,106.43680501969334,201806,1.5324308446795396,0.3474420046608244,0.4597698922888682,0.30002651922933254,32,0.297858270148791,True
1506138,2020,dengue,51.11566110399772,202018,1.460252807943457,0.3151870727039742,0.4440588241754681,0.30409722327523353,46,0.05149843022774377,True
1506138,2021,dengue,64.80359574545616,202116,1.533210089408222,0.34777366330404647,0.4619407072121003,0.3012898952356862,41,0.07871152106042298,True
1506138,2022,dengue,138.75292293814363,202208,1.443256106622719,0.3071222803691835,0.4337059652355529,0.30050520018269206,37,1.53419700387058,True
1506138,2024,dengue,92.86549709621634,202416,1.447906369753836,0.3093476063856161,0.47780910201839505,0.3299999999997439,43,0.20970633620894852,True
1506138,2025,dengue,592.3891509610518,202508,1.9807139899389095,0.495131551006593,0.5942141969893191,0.30000000000386035,24,8.888752589161095,True
1506161,2011,dengue,70.4627840341478,201106,1.7433706503491502,0.42639851152723773,0.5237230692142288,0.3004083320488051,28,0.2660544377627466,True
1506161,2013,dengue,146.34774861876423,201305,2.8415535394488614,0.648079831642392,0.8524660618565862,0.30000000000771687,13,1.561329493029734,True
1506161,2020,dengue,52.46540158492717,202012,1.4208171984112061,0.29617969073134426,0.427595853899092,0.30095064613325384,42,0.07832323743719992,True
1506161,2023,dengue,93.98091982941779,202305,2.6103470386132592,0.6169091752140177,0.8614145226900091,0.3299999999799389,13,0.2989774606415235,True
1506161,2024,dengue,79.79147547415835,202424,1.4157427564041904,0.2936569899606092,0.4247228269280665,0.30000000000480975,48,1.402606827064996,True
1506161,2025,dengue,280.52680042126946,202501,1.7627079917270958,0.4326910613140165,0.5331111189246408,0.3024387030788351,23,1.5152319042390794,True
1506187,2011,dengue,122.98842337057978,201113,1.5664023459331355,0.36159441883095433,0.4699207037800739,0.30000000000008503,39,0.5765760498563274,True
1506187,2012,dengue,120.98272749486341,201211,1.7280834371413967,0.42132423787696016,0.5184250311424872,0.30000000000003946,31,0.14627048660029945,True
1506187,2015,dengue,66.86427196866565,201515,2.2695726501156046,0.5593884161632529,0.6817813766365732,0.30040077219023836,18,0.01699285614651742,True
1506187,2016,dengue,234.79498398711576,201617,2.565923131871548,0.6102767118862933,0.7697777744169336,0.30000032536261856,15,0.18951129629690583,True
1506187,2017,dengue,74.5845298670192,201709,2.464555488668658,0.5942473177829745,0.7415269581194079,0.3008765521931817,16,0.17401859181026919,True
1506187,2019,dengue,96.04162802301175,201901,1.772502145236437,0.4358257885963753,0.5317506435840401,0.3000000000073958,23,0.6194825734270987,True
1506187,2024,dengue,51.82436690390159,202412,1.6385940913959887,0.3897207336149631,0.49157822742069646,0.30000000000115945,35,0.0678645692184522,True
1506195,2011,dengue,56.107710000467364,201105,1.6504200439827403,0.3940936408001734,0.4951260131950243,0.3000000000001225,29,0.0837839924730893,True
1506195,2012,dengue,78.95882489571022,201208,1.881077512033675,0.4683897959532366,0.571432727734228,0.3037794689897916,26,0.4655556304424932,True
1506195,2013,dengue,371.84840772808866,201304,1.816351795400911,0.4494458603602851,0.5459925070338482,0.30059843495975125,26,1.8879945788725176,True
1506195,2016,dengue,221.64201445382966,201608,2.0158039142810087,0.5039200028755391,0.6150503408129616,0.3051141713018927,22,2.3754716064770465,True
1506195,2019,dengue,70.26223872550806,201914,1.82042345252625,0.4506772593968324,0.5461272142939366,0.3000000980739187,28,0.35184441618974316,True
1506195,2021,dengue,84.72141143336655,202123,1.458781471317731,0.31449636586301677,0.43951321342944094,0.30128790505710534,46,0.13514167103423222,True
1506195,2022,dengue,79.18722973279131,202210,1.4665131534872369,0.3181104461135656,0.4399882179878576,0.30002336967902743,38,0.1792943295615218,True
1506195,2023,dengue,74.52891927028315,202321,1.363650932176262,0.2666745012199774,0.40909527965798703,0.30000000000374616,50,0.3852552995584396,True
1506195,2024,dengue,366.07674205004076,202413,1.9062651771620587,0.4754140127090061,0.5719854737628485,0.30005556446999077,25,1.2461022134905697,True
1506195,2025,dengue,49.43289039619655,202510,1.6366364335235797,0.3889907498594174,0.49111587181296207,0.30007634056857646,34,0.08266750589576886,True
1506203,2011,dengue,319.74668684818676,201109,1.378911193575051,0.27479013539128816,0.4137447240497681,0.30005175531070116,40,1.3438255034603586,True
1506203,2012,dengue,366.4127054839136,201219,1.5890465622949541,0.37069182003341267,0.4767722255275415,0.30003666150535646,38,5.3070808886066425,True
1506203,2013,dengue,93.02672279252164,201310,1.482510621882566,0.3254685765892524,0.4447562704128715,0.3000020801524496,38,0.19675097387721213,True
1506302,2012,dengue,218.03343945041905,201211,1.5529851886348878,0.356078855536913,0.46597453293112895,0.300050854535665,36,0.798605491582402,True
1506351,2011,dengue,81.50695676703305,201107,1.595241683107985,0.373135738246436,0.47857250497150117,0.30000000002451394,32,0.19064205737463327,True
1506351,2012,dengue,104.28725951774564,201213,1.4167485058421847,0.29415842270075243,0.4251604196450717,0.3000959012074874,43,0.4881006873236648,True
1506351,2025,dengue,66.0026376297532,202511,1.455677444179796,0.31303462590680464,0.4803735565688042,0.3299999999927673,37,0.11162352919733176,True
1506500,2011,dengue,79.03141035310759,201108,1.4938427742247804,0.33058550922874513,0.44839482395705316,0.3001619927436772,36,0.20581200662159274,True
1506500,2012,dengue,174.70173351337746,201216,1.3809343497894686,0.2758526137376075,0.42224157205332524,0.3057651307737391,47,1.670053488452285,True
1506500,2015,dengue,82.90000662586831,201513,1.4642421537558319,0.31705285397298166,0.43928166930475177,0.3000061623536647,42,2.111323518495326,True
1506500,2023,dengue,130.0563725689611,202316,1.4083951144584201,0.2899719760924214,0.42319751805134936,0.3004820974645914,46,0.49559795324246697,True
1506500,2024,dengue,145.7798842557432,202412,1.4651303150430885,0.3174668562020773,0.43999290887094245,0.3003097433404772,40,2.593180122328056,True
1506500,2025,dengue,93.1029572203111,202524,1.223861009337541,0.18291375215778305,0.3671583028019339,0.3000000000005487,50,2.150195704995064,True
1506559,2012,dengue,54.55675761402221,201203,3.294052213746823,0.6964225412618615,0.9882156641471295,0.30000000000700733,10,0.2656113378122997,True
1506559,2021,dengue,142.66486377626978,202115,2.277744545221549,0.5609692043394914,0.6842780302939311,0.3004191280929502,18,0.07734979880227648,True
1506559,2022,dengue,48.198576112380806,202219,1.4286215607524688,0.3000245639067003,0.44474032352915693,0.31130730191059686,48,0.1796849040984969,True
1506583,2011,dengue,147.9849281816023,201110,2.457420656331984,0.5930692625117636,0.7383333375057785,0.30045052954337736,16,0.44527084385922944,True
1506583,2013,dengue,129.65459443717444,201304,2.2751324035933527,0.5604651410965814,0.6825397210888817,0.30000000000478033,18,0.4343924375397385,True
1506583,2016,dengue,114.62618979323878,201603,3.0846126699544034,0.675810188507466,0.9448058349848172,0.3062964255407741,11,0.5349674125393068,True
1506583,2017,dengue,92.46345321018975,201707,2.7114210342732097,0.631189701872307,0.8134263102837404,0.3000000000006555,14,0.15493041575166422,True
1506583,2019,dengue,70.80477486005064,201917,2.6440289552144782,0.6217893158742348,0.7936562548440165,0.3001692751052481,14,0.2036744875859807,True
1506583,2025,dengue,72.1685396325451,202507,2.3160511132197477,0.5682305997945738,0.7635674774714752,0.3296850717642291,16,0.18761830472812718,True
1506708,2013,dengue,75.83645866610688,201251,2.369071030284769,0.5778936185464236,0.7107213091232737,0.30000000001597377,17,0.5849993392618026,True
1506708,2016,dengue,161.29259706208808,201607,2.322684259629563,0.5694636514394399,0.6968052778892202,0.30000000000015126,17,0.43755419155918357,True
1506708,2019,dengue,59.56580758970645,201914,2.6914545869731,0.6284536975507234,0.8093411788820222,0.3007077224335538,14,0.0929020048713077,True
1506708,2020,dengue,129.02737434056704,202017,1.7914855535885086,0.44180403911328836,0.5374552929815206,0.300005373699469,28,0.13571504658259917,True
1506708,2022,dengue,711.6769656985451,202151,2.574860627643499,0.6116294648090543,0.7724581883145762,0.30000000000836025,15,30.782995464523697,True
1506708,2024,dengue,222.25004832546128,202415,1.732704692346694,0.42286761014905155,0.520290745269688,0.3002766412348261,30,1.633824024753547,True
1506708,2025,dengue,171.9154015464782,202512,1.4758061387161538,0.3224042279225586,0.4441578245323895,0.30095946403826124,39,1.9508769178853698,True
1506807,2011,dengue,1398.4313550875981,201109,1.645230309962451,0.3921823625879936,0.4935690930307546,0.30000000002554006,33,34.480804924105826,True
1506807,2012,dengue,455.88085717171685,201214,1.4935754319240047,0.3304656874866957,0.4480726296119521,0.30000000002326677,41,11.144044610990568,True
